User_ID,Bidang_Usaha,Tahun,Bulan,Pendapatan,Beban_Operasional,Pajak,Laba_Rugi
419,Manufaktur,2015,9,338394322,125566024,43590798,169237500
419,Manufaktur,2015,10,294974092,237062609,31708925,26202558
419,Manufaktur,2015,11,136723914,140240292,27719353,-31235731
419,Manufaktur,2015,12,398760210,37323889,43192169,318244152
419,Manufaktur,2016,1,230149410,66292289,35300463,128556658
419,Manufaktur,2016,2,200663087,165714614,10904725,24043748
419,Manufaktur,2016,3,302636963,230151247,29120163,43365553
419,Manufaktur,2016,4,228209695,158502598,39609403,30097694
419,Manufaktur,2016,5,475775837,283393197,8963244,183419396
419,Manufaktur,2016,6,444647733,277611385,9757591,157278757
419,Manufaktur,2016,7,176458557,99453554,23493762,53511241
419,Manufaktur,2016,8,411171396,178478766,39596119,193096511
419,Manufaktur,2016,9,425112854,28240126,47078750,349793978
419,Manufaktur,2016,10,170086071,157345425,25452387,-12711741
419,Manufaktur,2016,11,166797077,104823126,23826551,38147400
419,Manufaktur,2016,12,98421098,82218976,26113401,-9911279
419,Manufaktur,2017,1,368488983,217202637,33123278,118163068
419,Manufaktur,2017,2,332865200,228433217,29008051,75423932
419,Manufaktur,2017,3,411557329,299976956,44229589,67350784
419,Manufaktur,2017,4,187334156,274108288,20363158,-107137290
419,Manufaktur,2017,5,361853276,191025135,6906148,163921993
419,Manufaktur,2017,6,369193313,263627116,20527451,85038746
419,Manufaktur,2017,7,487052946,153674901,24478318,308899727
419,Manufaktur,2017,8,276783789,216348022,33114435,27321332
419,Manufaktur,2017,9,92322425,128256526,7612019,-43546120
419,Manufaktur,2017,10,348299612,131631252,25055874,191612486
419,Manufaktur,2017,11,295289027,265059812,15068172,15161043
419,Manufaktur,2017,12,306718803,241664799,49068929,15985075
419,Manufaktur,2018,1,113607631,254221044,9305794,-149919207
419,Manufaktur,2018,2,472625816,37062858,27937157,407625801
419,Manufaktur,2018,3,401939117,92359256,25515075,284064786
419,Manufaktur,2018,4,165427549,162676865,38890503,-36139819
419,Manufaktur,2018,5,155586539,144917037,13124282,-2454780
419,Manufaktur,2018,6,369167857,179822733,38807747,150537377
419,Manufaktur,2018,7,449529777,68178232,8335951,373015594
419,Manufaktur,2018,8,189609126,58072318,39008022,92528786
419,Manufaktur,2018,9,347217159,186624575,9432634,151159950
419,Manufaktur,2018,10,50612242,29547125,43805554,-22740437
419,Manufaktur,2018,11,110111885,125511843,25019249,-40419207
419,Manufaktur,2018,12,223287212,163359966,40827110,19100136
419,Manufaktur,2019,1,346306918,273404436,15278402,57624080
419,Manufaktur,2019,2,158832487,250802154,46122335,-138092002
419,Manufaktur,2019,3,64520063,222646712,28909333,-187035982
419,Manufaktur,2019,4,243907512,288250100,12461270,-56803858
419,Manufaktur,2019,5,478484657,171127523,11295032,296062102
419,Manufaktur,2019,6,499558009,151242638,21546225,326769146
419,Manufaktur,2019,7,230898622,204716456,45193582,-19011416
419,Manufaktur,2019,8,248637989,82314049,28934045,137389895
419,Manufaktur,2019,9,439768722,75821597,19539888,344407237
419,Manufaktur,2019,10,413331288,154255029,49054812,210021447
419,Manufaktur,2019,11,328508355,89289883,22438265,216780207
419,Manufaktur,2019,12,299685133,115824100,47289018,136572015
419,Manufaktur,2020,1,278684170,294656331,48884456,-64856617
419,Manufaktur,2020,2,156222020,157683989,33207976,-34669945
419,Manufaktur,2020,3,292920447,288001220,22521912,-17602685
419,Manufaktur,2020,4,377577419,279619382,10377809,87580228
419,Manufaktur,2020,5,143509222,191876657,29134082,-77501517
419,Manufaktur,2020,6,263349020,130361708,44983380,88003932
419,Manufaktur,2020,7,444791153,290449001,36797426,117544726
419,Manufaktur,2020,8,414275040,236463348,6709391,171102301
419,Manufaktur,2020,9,227815664,200388113,34663720,-7236169
419,Manufaktur,2020,10,438453101,132124922,22481961,283846218
419,Manufaktur,2020,11,435054601,231628821,34760281,168665499
419,Manufaktur,2020,12,175046962,126505299,17543582,30998081
419,Manufaktur,2021,1,295775721,189350104,29720536,76705081
419,Manufaktur,2021,2,223260309,199420600,28609675,-4769966
419,Manufaktur,2021,3,329502205,214888727,22795431,91818047
419,Manufaktur,2021,4,53635843,192923575,41302781,-180590513
419,Manufaktur,2021,5,377771703,292934668,17746791,67090244
419,Manufaktur,2021,6,484830801,163650381,49696817,271483603
419,Manufaktur,2021,7,215781034,234900392,20787063,-39906421
419,Manufaktur,2021,8,145921654,87937523,30973323,27010808
419,Manufaktur,2021,9,242105967,118990026,44569235,78546706
419,Manufaktur,2021,10,201877806,281148343,41666117,-120936654
419,Manufaktur,2021,11,484554955,256593223,10464273,217497459
419,Manufaktur,2021,12,400233895,177981044,11968168,210284683
419,Manufaktur,2022,1,406331599,195570825,11933255,198827519
419,Manufaktur,2022,2,489066107,22077757,41608882,425379468
419,Manufaktur,2022,3,314004163,276075358,42206971,-4278166
419,Manufaktur,2022,4,73783880,119172536,46381298,-91769954
419,Manufaktur,2022,5,52237367,208511550,5837928,-162112111
419,Manufaktur,2022,6,300357183,71956697,11794795,216605691
419,Manufaktur,2022,7,441826603,193738989,24786144,223301470
419,Manufaktur,2022,8,488020116,39942910,37127548,410949658
419,Manufaktur,2022,9,493544582,93537819,19537372,380469391
419,Manufaktur,2022,10,115127473,248519809,31280578,-164672914
419,Manufaktur,2022,11,336125833,33017458,27889801,275218574
419,Manufaktur,2022,12,229310102,263875348,16242823,-50808069
419,Manufaktur,2023,1,320831663,170990864,13037136,136803663
419,Manufaktur,2023,2,480723696,162661715,10963879,307098102
419,Manufaktur,2023,3,486218821,97047894,45486329,343684598
419,Manufaktur,2023,4,136514631,80860513,15476723,40177395
419,Manufaktur,2023,5,265657424,292587819,36744324,-63674719
419,Manufaktur,2023,6,463572498,89000588,30504093,344067817
419,Manufaktur,2023,7,363734968,173747571,27824096,162163301
419,Manufaktur,2023,8,234637110,61146005,35168345,138322760
419,Manufaktur,2023,9,143181014,23158506,40350053,79672455
419,Manufaktur,2023,10,59972738,134303076,18280960,-92611298
419,Manufaktur,2023,11,357166363,75627468,36919594,244619301
419,Manufaktur,2023,12,359718157,297487097,37091262,25139798
419,Manufaktur,2024,1,230753581,185654552,32844877,12254152
419,Manufaktur,2024,2,301985725,59039200,43611720,199334805
419,Manufaktur,2024,3,430836469,257243751,10540517,163052201
419,Manufaktur,2024,4,350300328,36731010,29374555,284194763
419,Manufaktur,2024,5,149482168,22922295,28620387,97939486
419,Manufaktur,2024,6,362265838,126975076,36358430,198932332
419,Manufaktur,2024,7,388739561,279329850,10460721,98948990
419,Manufaktur,2024,8,209067476,290570457,49991426,-131494407
419,Manufaktur,2024,9,408894619,90382387,21942814,296569418
419,Manufaktur,2024,10,447120099,176120044,26106814,244893241
419,Manufaktur,2024,11,194428077,277828913,49973796,-133374632
419,Manufaktur,2024,12,224830260,290140074,31406516,-96716330
420,Manufaktur,2015,1,448887712,225181183,36941283,186765246
420,Manufaktur,2015,2,144603453,26567133,34836287,83200033
420,Manufaktur,2015,3,381492404,79628579,15732062,286131763
420,Manufaktur,2015,4,161819113,122365490,47751131,-8297508
420,Manufaktur,2015,5,453508288,114307096,29215432,309985760
420,Manufaktur,2015,6,50028156,296872996,25494952,-272339792
420,Manufaktur,2015,7,399663480,254757219,45787620,99118641
420,Manufaktur,2015,8,65160663,228633105,9804175,-173276617
420,Manufaktur,2015,9,235006406,251445649,36534629,-52973872
420,Manufaktur,2015,10,245366336,290160941,46567446,-91362051
420,Manufaktur,2015,11,124941868,196819147,31373443,-103250722
420,Manufaktur,2015,12,291556244,46385200,12927034,232244010
420,Manufaktur,2016,1,125803339,126737007,6103815,-7037483
420,Manufaktur,2016,2,419741726,176215703,5445080,238080943
420,Manufaktur,2016,3,333283070,84263150,43560290,205459630
420,Manufaktur,2016,4,313997507,166178628,10363012,137455867
420,Manufaktur,2016,5,414364943,24447357,35735823,354181763
420,Manufaktur,2016,6,485892708,173009204,14738641,298144863
420,Manufaktur,2016,7,332734608,193199225,27939168,111596215
420,Manufaktur,2016,8,116173638,265114090,7067313,-156007765
420,Manufaktur,2016,9,193382449,256570856,6779761,-69968168
420,Manufaktur,2016,10,342790008,181484113,15536658,145769237
420,Manufaktur,2016,11,306285965,271161961,25749596,9374408
420,Manufaktur,2016,12,224610625,130791269,31993685,61825671
420,Manufaktur,2017,1,489837582,257628978,35752106,196456498
420,Manufaktur,2017,2,273390774,157108267,37111937,79170570
420,Manufaktur,2017,3,89739642,201929810,13020892,-125211060
420,Manufaktur,2017,4,397908562,30846120,16522443,350539999
420,Manufaktur,2017,5,92213977,252865964,34688041,-195340028
420,Manufaktur,2017,6,487430450,218819466,19804818,248806166
420,Manufaktur,2017,7,169385538,262846648,27184163,-120645273
420,Manufaktur,2017,8,157936150,223583165,33072436,-98719451
420,Manufaktur,2017,9,208220501,81209041,20644576,106366884
420,Manufaktur,2017,10,259857499,234052654,20565055,5239790
420,Manufaktur,2017,11,377879192,287939847,27147561,62791784
420,Manufaktur,2017,12,125080757,139777404,13912394,-28609041
420,Manufaktur,2018,1,397553190,237378899,31984966,128189325
420,Manufaktur,2018,2,300875313,126879178,12993942,161002193
420,Manufaktur,2018,3,418131769,153108267,43623516,221399986
420,Manufaktur,2018,4,457274838,100043312,14104059,343127467
420,Manufaktur,2018,5,242827438,75880207,36111917,130835314
420,Manufaktur,2018,6,203624416,130404290,36321642,36898484
420,Manufaktur,2018,7,237159407,146948058,30653255,59558094
420,Manufaktur,2018,8,235647698,46746555,8665427,180235716
420,Manufaktur,2018,9,102418124,123148434,9540603,-30270913
420,Manufaktur,2018,10,318635604,263858758,6481838,48295008
420,Manufaktur,2018,11,161573102,32769369,25632820,103170913
420,Manufaktur,2018,12,257350194,241487922,22564216,-6701944
420,Manufaktur,2019,1,197235672,205026782,33003741,-40794851
420,Manufaktur,2019,2,339725499,165702995,6646479,167376025
420,Manufaktur,2019,3,145671723,137090073,16510618,-7928968
420,Manufaktur,2019,4,157226681,214948132,29084228,-86805679
420,Manufaktur,2019,5,455791037,120504245,11672842,323613950
420,Manufaktur,2019,6,431595309,55010316,28984376,347600617
420,Manufaktur,2019,7,62216185,277004331,18446465,-233234611
420,Manufaktur,2019,8,213219858,232214211,41989121,-60983474
420,Manufaktur,2019,9,79774875,84111299,44481611,-48818035
420,Manufaktur,2019,10,386439769,29932870,22439645,334067254
420,Manufaktur,2019,11,319517234,193841867,38581603,87093764
420,Manufaktur,2019,12,174077584,92470714,14758005,66848865
420,Manufaktur,2020,1,208538929,235382222,25030531,-51873824
420,Manufaktur,2020,2,187973237,73651129,48009615,66312493
420,Manufaktur,2020,3,462144967,221042851,42363917,198738199
420,Manufaktur,2020,4,189823973,157476044,22242708,10105221
420,Manufaktur,2020,5,315061204,25223977,27607382,262229845
420,Manufaktur,2020,6,316831823,65381404,13494531,237955888
420,Manufaktur,2020,7,220255995,240096893,13552756,-33393654
420,Manufaktur,2020,8,403438567,145381608,16483684,241573275
420,Manufaktur,2020,9,318198264,150530381,33915987,133751896
420,Manufaktur,2020,10,129146414,115022879,6846587,7276948
420,Manufaktur,2020,11,339646102,260265638,18263326,61117138
420,Manufaktur,2020,12,124203952,273192912,35454796,-184443756
420,Manufaktur,2021,1,166969682,55808704,8647870,102513108
420,Manufaktur,2021,2,450939985,168126816,38491085,244322084
420,Manufaktur,2021,3,466496206,67115759,39654600,359725847
420,Manufaktur,2021,4,72612288,22334015,31291486,18986787
420,Manufaktur,2021,5,93766301,224457088,49140780,-179831567
420,Manufaktur,2021,6,123378218,36991495,41764967,44621756
420,Manufaktur,2021,7,209021741,218307332,7114596,-16400187
420,Manufaktur,2021,8,220971673,35688189,39734472,145549012
420,Manufaktur,2021,9,419648264,172631336,12348650,234668278
420,Manufaktur,2021,10,296112935,211545710,6643327,77923898
420,Manufaktur,2021,11,284196409,211557185,12232264,60406960
420,Manufaktur,2021,12,78960780,203318655,30022325,-154380200
420,Manufaktur,2022,1,492695379,172640121,15562325,304492933
420,Manufaktur,2022,2,434673085,174043412,7279468,253350205
420,Manufaktur,2022,3,142577343,173033826,44606470,-75062953
420,Manufaktur,2022,4,293099582,211393928,28356021,53349633
420,Manufaktur,2022,5,329656685,288250573,34719891,6686221
420,Manufaktur,2022,6,381470313,189142794,7060941,185266578
420,Manufaktur,2022,7,422107242,213613853,39247484,169245905
420,Manufaktur,2022,8,490053607,297995859,37178870,154878878
420,Manufaktur,2022,9,457329117,218502138,33111596,205715383
420,Manufaktur,2022,10,435239849,256820005,24548679,153871165
420,Manufaktur,2022,11,496345293,257188732,44216556,194940005
420,Manufaktur,2022,12,238026822,216308223,47099178,-25380579
420,Manufaktur,2023,1,480812112,178757899,19262499,282791714
420,Manufaktur,2023,2,454602068,290074685,19268826,145258557
420,Manufaktur,2023,3,325295568,117421312,38782922,169091334
420,Manufaktur,2023,4,128364588,131617129,30044992,-33297533
420,Manufaktur,2023,5,228127624,252679700,17937131,-42489207
420,Manufaktur,2023,6,392104481,227614283,20761141,143729057
420,Manufaktur,2023,7,98718793,97022378,14208146,-12511731
420,Manufaktur,2023,8,432565127,85607490,43326657,303630980
420,Manufaktur,2023,9,351583698,292857348,25774775,32951575
420,Manufaktur,2023,10,280568028,92278432,33142767,155146829
420,Manufaktur,2023,11,256235022,198752901,36767307,20714814
420,Manufaktur,2023,12,78742391,89241073,37699476,-48198158
420,Manufaktur,2024,1,56967740,156359713,34857966,-134249939
420,Manufaktur,2024,2,343141770,166263061,21338945,155539764
420,Manufaktur,2024,3,125243648,173961318,44234590,-92952260
420,Manufaktur,2024,4,201435396,212345787,33215858,-44126249
420,Manufaktur,2024,5,468652030,63681813,32807829,372162388
420,Manufaktur,2024,6,136184093,258740696,27812262,-150368865
420,Manufaktur,2024,7,52455255,179506914,27725614,-154777273
420,Manufaktur,2024,8,346919892,64192802,31082806,251644284
420,Manufaktur,2024,9,110122100,282426016,37312890,-209616806
420,Manufaktur,2024,10,181774489,146493441,31783103,3497945
420,Manufaktur,2024,11,266707115,145503159,5660559,115543397
420,Manufaktur,2024,12,377038513,147224431,26674342,203139740
421,Jasa,2015,1,277412040,280407231,37177273,-40172464
421,Jasa,2015,2,495905386,94435286,28585890,372884210
421,Jasa,2015,3,283235718,220206784,42480365,20548569
421,Jasa,2015,4,307827369,225376068,12516492,69934809
421,Jasa,2015,5,370754894,299305600,12978966,58470328
421,Jasa,2015,6,187623402,220330741,13230732,-45938071
421,Jasa,2015,7,348860136,149550794,8855774,190453568
421,Jasa,2015,8,97297299,156150364,42692381,-101545446
421,Jasa,2015,9,105338665,197798986,45605471,-138065792
421,Jasa,2015,10,184628701,186458201,29599206,-31428706
421,Jasa,2015,11,148877700,46732514,6545854,95599332
421,Jasa,2015,12,174503427,296526771,40013380,-162036724
421,Jasa,2016,1,275670859,35353861,17212445,223104553
421,Jasa,2016,2,471531370,139660965,8770097,323100308
421,Jasa,2016,3,475582954,183738162,41027592,250817200
421,Jasa,2016,4,254192848,161046891,19604972,73540985
421,Jasa,2016,5,140170459,177214876,40682642,-77727059
421,Jasa,2016,6,362024730,24465105,17719044,319840581
421,Jasa,2016,7,488425721,58811397,42306713,387307611
421,Jasa,2016,8,227157117,205723504,12186095,9247518
421,Jasa,2016,9,96917062,211419047,38265923,-152767908
421,Jasa,2016,10,325149256,62350898,32142541,230655817
421,Jasa,2016,11,215048240,93184507,12908353,108955380
421,Jasa,2016,12,189840967,170004286,18427931,1408750
421,Jasa,2017,1,152252161,21350292,29493519,101408350
421,Jasa,2017,2,134222906,129768317,43196075,-38741486
421,Jasa,2017,3,210366613,49471684,8129356,152765573
421,Jasa,2017,4,255024210,246965075,24089848,-16030713
421,Jasa,2017,5,392590669,235897358,47575380,109117931
421,Jasa,2017,6,110189476,219699984,48529062,-158039570
421,Jasa,2017,7,343305336,277046296,44468874,21790166
421,Jasa,2017,8,192848170,138082370,12683532,42082268
421,Jasa,2017,9,214625848,298421766,47197860,-130993778
421,Jasa,2017,10,234207154,84436497,39165704,110604953
421,Jasa,2017,11,121335599,286085726,39865816,-204615943
421,Jasa,2017,12,50481868,182897345,20440158,-152855635
421,Jasa,2018,1,166795667,276863580,14743801,-124811714
421,Jasa,2018,2,360330142,26086217,49231093,285012832
421,Jasa,2018,3,127940990,167436779,17128087,-56623876
421,Jasa,2018,4,280300563,174187098,18354870,87758595
421,Jasa,2018,5,246694386,30677883,38595772,177420731
421,Jasa,2018,6,428655005,88635499,46383383,293636123
421,Jasa,2018,7,413870946,248841048,6222914,158806984
421,Jasa,2018,8,314787731,24208408,24886511,265692812
421,Jasa,2018,9,179578904,37888287,6918019,134772598
421,Jasa,2018,10,277167808,252645055,18874712,5648041
421,Jasa,2018,11,99962641,68598312,15453160,15911169
421,Jasa,2018,12,71694823,29078401,29956676,12659746
421,Jasa,2019,1,361554841,83376413,44651864,233526564
421,Jasa,2019,2,190273467,269734196,7051314,-86512043
421,Jasa,2019,3,235948759,176322866,26083889,33542004
421,Jasa,2019,4,217955631,272647211,45308016,-99999596
421,Jasa,2019,5,117530214,91182469,44327260,-17979515
421,Jasa,2019,6,347057293,123600628,36618831,186837834
421,Jasa,2019,7,419192853,93129228,40864576,285199049
421,Jasa,2019,8,319531030,97688363,45309268,176533399
421,Jasa,2019,9,434859799,190809811,32958419,211091569
421,Jasa,2019,10,364368435,229879486,10883676,123605273
421,Jasa,2019,11,297248721,56099497,31666298,209482926
421,Jasa,2019,12,385766561,208373278,38947887,138445396
421,Jasa,2020,1,84613583,231216996,26378415,-172981828
421,Jasa,2020,2,185387058,148270712,47357738,-10241392
421,Jasa,2020,3,267872790,107738241,16233167,143901382
421,Jasa,2020,4,250951178,214852379,36522954,-424155
421,Jasa,2020,5,498926800,155694375,43852057,299380368
421,Jasa,2020,6,271417055,251100083,20402131,-85159
421,Jasa,2020,7,289003601,274237467,34165951,-19399817
421,Jasa,2020,8,315526374,263994502,20905234,30626638
421,Jasa,2020,9,400766444,46568143,26943256,327255045
421,Jasa,2020,10,57918946,171701729,17776566,-131559349
421,Jasa,2020,11,135357366,129565216,19444402,-13652252
421,Jasa,2020,12,108119723,121243984,21889974,-35014235
421,Jasa,2021,1,224998151,220573743,47647600,-43223192
421,Jasa,2021,2,252298676,204522498,49066789,-1290611
421,Jasa,2021,3,433146401,100674455,44588623,287883323
421,Jasa,2021,4,275716964,233969799,10091257,31655908
421,Jasa,2021,5,433499712,158114935,5938898,269445879
421,Jasa,2021,6,296315591,242581835,32846111,20887645
421,Jasa,2021,7,421874415,297828457,36416575,87629383
421,Jasa,2021,8,490050257,25170876,11679303,453200078
421,Jasa,2021,9,203672403,179556673,28659476,-4543746
421,Jasa,2021,10,150808897,135853463,16788860,-1833426
421,Jasa,2021,11,276369261,116359337,23388681,136621243
421,Jasa,2021,12,377020074,52508206,16621689,307890179
421,Jasa,2022,1,448881382,242592246,48212269,158076867
421,Jasa,2022,2,53543562,169311210,22024732,-137792380
421,Jasa,2022,3,420784262,190757387,11425040,218601835
421,Jasa,2022,4,99504678,156702513,19663613,-76861448
421,Jasa,2022,5,497872726,151030682,48384382,298457662
421,Jasa,2022,6,234668867,24693733,35045650,174929484
421,Jasa,2022,7,394487467,132015125,12698156,249774186
421,Jasa,2022,8,126257144,211319250,10947009,-96009115
421,Jasa,2022,9,212065349,175216840,47041643,-10193134
421,Jasa,2022,10,219445646,142489329,22230249,54726068
421,Jasa,2022,11,420209556,284161811,24119050,111928695
421,Jasa,2022,12,268448232,115127523,16945770,136374939
421,Jasa,2023,1,187957943,144631004,18658075,24668864
421,Jasa,2023,2,420420040,24182433,47871451,348366156
421,Jasa,2023,3,101000678,63195365,16069920,21735393
421,Jasa,2023,4,467109559,244181803,36122904,186804852
421,Jasa,2023,5,327891419,104594994,26552337,196744088
421,Jasa,2023,6,381191107,67777590,37265543,276147974
421,Jasa,2023,7,146051533,114437056,23277185,8337292
421,Jasa,2023,8,80450697,255213452,15584052,-190346807
421,Jasa,2023,9,131354438,275900774,36262292,-180808628
421,Jasa,2023,10,270606304,129191351,23151223,118263730
421,Jasa,2023,11,394183664,261375732,34278043,98529889
421,Jasa,2023,12,190858451,38085729,16962456,135810266
421,Jasa,2024,1,73548715,241099282,13797868,-181348435
421,Jasa,2024,2,139913289,297936059,25485184,-183507954
421,Jasa,2024,3,74756725,22064941,8671520,44020264
421,Jasa,2024,4,210638433,20785101,45632210,144221122
421,Jasa,2024,5,397751395,285618871,6743721,105388803
421,Jasa,2024,6,213140494,198143365,18399166,-3402037
421,Jasa,2024,7,120555105,270692197,26103899,-176240991
421,Jasa,2024,8,145398690,43650611,43655900,58092179
421,Jasa,2024,9,249168768,260484484,21101946,-32417662
421,Jasa,2024,10,430868664,68336550,45757762,316774352
421,Jasa,2024,11,262557383,254812200,44667654,-36922471
421,Jasa,2024,12,144794324,96449124,47080921,1264279
422,Jasa,2015,1,246422870,132706708,11756000,101960162
422,Jasa,2015,2,250329235,141207421,17209495,91912319
422,Jasa,2015,3,129086692,222008578,38427393,-131349279
422,Jasa,2015,4,194548922,91910962,20902146,81735814
422,Jasa,2015,5,107777938,74216263,43098325,-9536650
422,Jasa,2015,6,246613971,83449626,42201584,120962761
422,Jasa,2015,7,362598482,266321140,47909324,48368018
422,Jasa,2015,8,233494314,109765952,8167477,115560885
422,Jasa,2015,9,350705148,41488858,20870869,288345421
422,Jasa,2015,10,261193912,163329577,23459797,74404538
422,Jasa,2015,11,447853816,71639306,9752716,366461794
422,Jasa,2015,12,121756577,230537912,7266035,-116047370
422,Jasa,2016,1,298126234,84014790,7187573,206923871
422,Jasa,2016,2,166826841,59338128,6547884,100940829
422,Jasa,2016,3,458450068,21043471,35111539,402295058
422,Jasa,2016,4,97537816,225860509,22952297,-151274990
422,Jasa,2016,5,143877679,245857965,25823183,-127803469
422,Jasa,2016,6,159086671,106378306,48332959,4375406
422,Jasa,2016,7,78312462,107864702,16663662,-46215902
422,Jasa,2016,8,371914601,106430546,9025875,256458180
422,Jasa,2016,9,130220690,299376458,23348259,-192504027
422,Jasa,2016,10,253370709,192103669,38796366,22470674
422,Jasa,2016,11,252372724,267832764,14757730,-30217770
422,Jasa,2016,12,431458821,81250084,23023023,327185714
422,Jasa,2017,1,446022021,255355470,10198310,180468241
422,Jasa,2017,2,102235575,25410962,42594530,34230083
422,Jasa,2017,3,215480888,120768676,17006007,77706205
422,Jasa,2017,4,396694329,50410427,15410816,330873086
422,Jasa,2017,5,452764313,91397415,21534817,339832081
422,Jasa,2017,6,65367077,230173048,37565132,-202371103
422,Jasa,2017,7,441372294,109477504,46133152,285761638
422,Jasa,2017,8,206475745,147747406,20627649,38100690
422,Jasa,2017,9,311417798,151748249,29475046,130194503
422,Jasa,2017,10,403390488,124022089,18820453,260547946
422,Jasa,2017,11,368837341,214164719,15587426,139085196
422,Jasa,2017,12,455185843,85467463,40092403,329625977
422,Jasa,2018,1,289687496,37806395,36796209,215084892
422,Jasa,2018,2,174181524,186389551,14306334,-26514361
422,Jasa,2018,3,366434881,238580409,45406608,82447864
422,Jasa,2018,4,190712860,53041426,30513089,107158345
422,Jasa,2018,5,395718417,82244545,25345329,288128543
422,Jasa,2018,6,114955674,299923938,37493619,-222461883
422,Jasa,2018,7,492161678,198652467,6248063,287261148
422,Jasa,2018,8,178567804,261610744,7522926,-90565866
422,Jasa,2018,9,360844493,158335616,25551940,176956937
422,Jasa,2018,10,302768930,23123384,19200792,260444754
422,Jasa,2018,11,358463213,293028447,19243147,46191619
422,Jasa,2018,12,294926332,130656933,42639784,121629615
422,Jasa,2019,1,482080175,276536258,38061164,167482753
422,Jasa,2019,2,335489386,162179160,46228381,127081845
422,Jasa,2019,3,230843743,282845852,12909319,-64911428
422,Jasa,2019,4,438823753,239771983,41779499,157272271
422,Jasa,2019,5,303013561,278085467,47493130,-22565036
422,Jasa,2019,6,143830395,290049321,5964667,-152183593
422,Jasa,2019,7,371606390,289085864,46063287,36457239
422,Jasa,2019,8,369041853,277265829,18268048,73507976
422,Jasa,2019,9,114323815,271498330,21253361,-178427876
422,Jasa,2019,10,261941743,115864695,18923747,127153301
422,Jasa,2019,11,68484380,193340551,16853606,-141709777
422,Jasa,2019,12,338104775,66399569,22640591,249064615
422,Jasa,2020,1,272927354,111941799,12426701,148558854
422,Jasa,2020,2,142202258,229504966,35472550,-122775258
422,Jasa,2020,3,439110690,209621348,39483503,190005839
422,Jasa,2020,4,58287928,137596229,44702964,-124011265
422,Jasa,2020,5,139614763,57084183,9135005,73395575
422,Jasa,2020,6,298633736,286404157,41965445,-29735866
422,Jasa,2020,7,293882612,293467235,29027591,-28612214
422,Jasa,2020,8,394963400,289315806,8969207,96678387
422,Jasa,2020,9,328905890,187579090,23281364,118045436
422,Jasa,2020,10,230840166,77223797,29867984,123748385
422,Jasa,2020,11,286544859,293532345,36767177,-43754663
422,Jasa,2020,12,106595276,94581817,32621600,-20608141
422,Jasa,2021,1,215520307,136119638,18829796,60570873
422,Jasa,2021,2,291148837,88630669,5344815,197173353
422,Jasa,2021,3,445084389,109598639,12610279,322875471
422,Jasa,2021,4,139249130,256394030,33078648,-150223548
422,Jasa,2021,5,296188793,136598742,41142660,118447391
422,Jasa,2021,6,230342049,210305359,45200085,-25163395
422,Jasa,2021,7,377449560,294876273,16966615,65606672
422,Jasa,2021,8,434929706,260577674,20968115,153383917
422,Jasa,2021,9,364873763,284499715,10997267,69376781
422,Jasa,2021,10,481450580,128027635,13792485,339630460
422,Jasa,2021,11,178835349,294856427,19733357,-135754435
422,Jasa,2021,12,366971354,256796544,42205864,67968946
422,Jasa,2022,1,140352020,105424713,46298085,-11370778
422,Jasa,2022,2,443626140,145914387,49016485,248695268
422,Jasa,2022,3,55248326,219576480,8154636,-172482790
422,Jasa,2022,4,151248144,277380296,11432134,-137564286
422,Jasa,2022,5,493262375,197466869,29281960,266513546
422,Jasa,2022,6,119862972,146556612,6333645,-33027285
422,Jasa,2022,7,80348154,47670699,28887231,3790224
422,Jasa,2022,8,179005301,232129077,46736265,-99860041
422,Jasa,2022,9,80941509,51709395,10462064,18770050
422,Jasa,2022,10,360417687,176827378,43197700,140392609
422,Jasa,2022,11,371941291,150421830,7360697,214158764
422,Jasa,2022,12,68540551,224719384,48642662,-204821495
422,Jasa,2023,1,111592697,270967328,32087688,-191462319
422,Jasa,2023,2,450988586,27050224,5621406,418316956
422,Jasa,2023,3,457766244,116905526,31856923,309003795
422,Jasa,2023,4,289509705,130659638,30105587,128744480
422,Jasa,2023,5,281223878,267103393,47968564,-33848079
422,Jasa,2023,6,274595434,241184665,48817961,-15407192
422,Jasa,2023,7,288366010,44151535,35730783,208483692
422,Jasa,2023,8,451777182,295755370,34416272,121605540
422,Jasa,2023,9,161001310,114916842,32384162,13700306
422,Jasa,2023,10,139525328,253011591,33718514,-147204777
422,Jasa,2023,11,282639014,287959712,39034661,-44355359
422,Jasa,2023,12,183290142,214339216,16156223,-47205297
422,Jasa,2024,1,277208147,296454063,16929616,-36175532
422,Jasa,2024,2,226499803,206411232,19003040,1085531
422,Jasa,2024,3,453162625,76326384,37010266,339825975
422,Jasa,2024,4,171815929,57396503,26211491,88207935
422,Jasa,2024,5,108664938,250813468,10476223,-152624753
422,Jasa,2024,6,269105859,72937596,21118506,175049757
422,Jasa,2024,7,256172141,205052905,18068192,33051044
422,Jasa,2024,8,184587759,45862619,29152793,109572347
422,Jasa,2024,9,145793083,274141915,20165281,-148514113
422,Jasa,2024,10,86481647,296227028,27764257,-237509638
422,Jasa,2024,11,496657417,183211049,36035334,277411034
422,Jasa,2024,12,445328963,73854325,38679377,332795261
423,Jasa,2015,1,126829351,162751345,6270599,-42192593
423,Jasa,2015,2,107524250,277858993,12989238,-183323981
423,Jasa,2015,3,444651267,55329757,21104322,368217188
